ID,Name,Diffuse,,,,Specular,,,,Type,Race,,,,,,,,,Red,Green,Blue,Intensity,Red,Green,Blue,Intensity,,Monster,Dwarf,Orc,Goblin,High Elf,Dark Elf,Empire,Chaos
159,Order of the Gryphon Light Tan,107,97,92,255,0,0,0,0,0,0,1,1,1,1,1,1,1
160,House Uthorin Deep Purple,35,11,41,255,0,0,0,0,0,0,1,1,1,1,1,1,1
161,House Uthorin Dark Grey,56,55,63,255,0,0,0,0,0,0,1,1,1,1,1,1,1
162,House Uthorin Perriwinkle,122,117,138,255,0,0,0,0,0,0,1,1,1,1,1,1,1
163,House Uthorin Yellow,153,126,54,255,0,0,0,0,0,0,1,1,1,1,1,1,1
164,House Arkaneth Black,31,26,26,255,0,0,0,0,0,0,1,1,1,1,1,1,1
165,House Arkaneth Crimson,69,21,21,255,0,0,0,0,0,0,1,1,1,1,1,1,1
166,House Arkaneth Yellow,140,112,34,255,0,0,0,0,0,0,1,1,1,1,1,1,1
167,House Arkaneth Light Tan,133,122,99,255,0,0,0,0,0,0,1,1,1,1,1,1,1
168,Empire Farmer Dark Granite,79,68,62,255,0,0,0,0,0,0,1,1,1,1,1,1,1
169,Empire Farmer Light Granite,150,136,119,255,0,0,0,0,0,0,1,1,1,1,1,1,1
170,Empire Farmer Tan,128,98,68,255,0,0,0,0,0,0,1,1,1,1,1,1,1
171,Empire Farmer Brown,76,51,25,255,0,0,0,0,0,0,1,1,1,1,1,1,1
172,Norscan Farmer Overall Blue,52,61,69,255,0,0,0,0,0,0,1,1,1,1,1,1,1
173,Norscan Farmer Sickly Brown,61,50,19,255,0,0,0,0,0,0,1,1,1,1,1,1,1
174,Norscan Farmer Walnut Tan,122,101,59,255,0,0,0,0,0,0,1,1,1,1,1,1,1
175,Norscan Farmer Light Granite,148,135,108,255,0,0,0,0,0,0,1,1,1,1,1,1,1
,PLAYER DYES,,,,,,,,,,,,,,,,,
176,color 1,59,56,47,255,0,0,0,0,0,0,1,1,1,1,1,1,1
177,color 2,76,71,60,255,0,0,0,0,0,0,1,1,1,1,1,1,1
178,color 3,105,98,86,255,0,0,0,0,0,0,1,1,1,1,1,1,1
179,Chainmail,138,131,121,255,0,0,0,0,0,0,1,1,1,1,1,1,1
180,Skull White,186,182,182,255,0,0,0,0,0,0,1,1,1,1,1,1,1
181,Chaos Black,36,37,38,255,0,0,0,0,0,0,1,1,1,1,1,1,1
182,Ulgu Grey,73,76,82,255,0,0,0,0,0,0,1,1,1,1,1,1,1
183,Fortress Grey,100,103,107,255,0,0,0,0,0,0,1,1,1,1,1,1,1
184,color 5,136,138,140,255,0,0,0,0,0,0,1,1,1,1,1,1,1
185,Scorched Brown,48,21,21,255,0,0,0,0,0,0,1,1,1,1,1,1,1
186,color 6,69,28,38,255,0,0,0,0,0,0,1,1,1,1,1,1,1
187,Blood Red,89,30,26,255,0,0,0,0,0,0,1,1,1,1,1,1,1
188,Red Gore,97,50,48,255,0,0,0,0,0,0,1,1,1,1,1,1,1
189,color 7,61,43,37,255,0,0,0,0,0,0,1,1,1,1,1,1,1
190,Graveyard Earth,84,65,45,255,0,0,0,0,0,0,1,1,1,1,1,1,1
191,color 8,112,88,70,255,0,0,0,0,0,0,1,1,1,1,1,1,1
192,Bone Brown,122,117,92,255,0,0,0,0,0,0,1,1,1,1,1,1,1
193,Bestial Brown,105,56,24,255,0,0,0,0,0,0,1,1,1,1,1,1,1
194,Tanned Flesh,128,76,17,255,0,0,0,0,0,0,1,1,1,1,1,1,1
195,Vermin Brown,140,108,34,255,0,0,0,0,0,0,1,1,1,1,1,1,1
196,Golden Yellow,138,124,36,255,0,0,0,0,0,0,1,1,1,1,1,1,1
197,Brazen Brass,122,106,38,255,0,0,0,0,0,0,1,1,1,1,1,1,1
198,Blazing Orange,158,72,35,255,0,0,0,0,0,0,1,1,1,1,1,1,1
199,color 9,76,73,30,255,0,0,0,0,0,0,1,1,1,1,1,1,1
200,color 10,102,98,42,255,0,0,0,0,0,0,1,1,1,1,1,1,1
201,color 11,110,112,53,255,0,0,0,0,0,0,1,1,1,1,1,1,1
202,color 12,32,48,30,255,0,0,0,0,0,0,1,1,1,1,1,1,1
203,orc green,41,64,38,255,0,0,0,0,0,0,1,1,1,1,1,1,1
204,snot green,56,87,52,255,0,0,0,0,0,0,1,1,1,1,1,1,1
205,Goblin Green,83,110,79,255,0,0,0,0,0,0,1,1,1,1,1,1,1
206,color 13,30,45,51,255,0,0,0,0,0,0,1,1,1,1,1,1,1
207,Scaly Green,43,69,71,255,0,0,0,0,0,0,1,1,1,1,1,1,1
208,Shadow Grey,57,90,92,255,0,0,0,0,0,0,1,1,1,1,1,1,1
209,Seaguard Blue,64,105,100,255,0,0,0,0,0,0,1,1,1,1,1,1,1
210,color 14,36,36,59,255,0,0,0,0,0,0,1,1,1,1,1,1,1
211,Regal Blue,45,39,76,255,0,0,0,0,0,0,1,1,1,1,1,1,1
212,Midnight Blue,33,44,71,255,0,0,0,0,0,0,1,1,1,1,1,1,1
213,Azyr Blue,59,76,115,255,0,0,0,0,0,0,1,1,1,1,1,1,1
214,Enchanted Blue,85,118,138,255,0,0,0,0,0,0,1,1,1,1,1,1,1
215,Warlock Purple,54,32,54,255,0,0,0,0,0,0,1,1,1,1,1,1,1
216,Liche Purple,55,38,74,255,0,0,0,0,0,0,1,1,1,1,1,1,1
217,Shyish Purple,70,55,87,255,0,0,0,0,0,0,1,1,1,1,1,1,1
218,color 16,100,73,107,255,0,0,0,0,0,0,1,1,1,1,1,1,1
219,Scab Red,79,31,59,255,0,0,0,0,0,0,1,1,1,1,1,1,1
220,color 17,92,40,67,255,0,0,0,0,0,0,1,1,1,1,1,1,1
221,color 18,122,61,79,255,0,0,0,0,0,0,1,1,1,1,1,1,1
300,Bleached Bone,234,212,173,255,0,0,0,0,0,0,1,1,1,1,1,1,1
301,Boltgun Metal,82,82,83,255,0,0,0,0,0,0,1,1,1,1,1,1,1
302,Bubonic Brown,175,146,67,255,0,0,0,0,0,0,1,1,1,1,1,1,1
303,Burnished Gold,229,191,99,255,0,0,0,0,0,0,1,1,1,1,1,1,1
304,Camo Green,132,144,89,255,0,0,0,0,0,0,1,1,1,1,1,1,1
305,Catachan Green,69,84,64,255,0,0,0,0,0,0,1,1,1,1,1,1,1
306,Codex Grey,126,127,130,255,0,0,0,0,0,0,1,1,1,1,1,1,1
307,Dark Angels Green,25,85,61,255,0,0,0,0,0,0,1,1,1,1,1,1,1
308,Dark Flesh,105,60,49,255,0,0,0,0,0,0,1,1,1,1,1,1,1
309,Desert Yellow,154,134,84,255,0,0,0,0,0,0,1,1,1,1,1,1,1
310,Dwarf Bronze,164,115,64,255,0,0,0,0,0,0,1,1,1,1,1,1,1
311,Dwarf Flesh,219,147,131,255,0,0,0,0,0,0,1,1,1,1,1,1,1
312,Elf Flesh,234,172,114,255,0,0,0,0,0,0,1,1,1,1,1,1,1
313,Hawk Turquoise,0,128,146,255,0,0,0,0,0,0,1,1,1,1,1,1,1
314,Ice Blue,129,205,230,255,0,0,0,0,0,0,1,1,1,1,1,1,1
315,Kommando Khaki,155,140,124,255,0,0,0,0,0,0,1,1,1,1,1,1,1
316,Mithril Silver,139,139,140,255,0,0,0,0,0,0,1,1,1,1,1,1,1
317,Rotting Flesh,185,195,158,255,0,0,0,0,0,0,1,1,1,1,1,1,1
318,Scorpion Green,100,177,68,255,0,0,0,0,0,0,1,1,1,1,1,1,1
319,Shining Gold,216,157,60,255,0,0,0,0,0,0,1,1,1,1,1,1,1
320,Snakebite Leather,140,108,64,255,0,0,0,0,0,0,1,1,1,1,1,1,1
321,Space Wolves Grey,145,191,217,255,0,0,0,0,0,0,1,1,1,1,1,1,1
322,Sunburst Yellow,250,208,2,255,0,0,0,0,0,0,1,1,1,1,1,1,1
323,Tin Bitz,82,73,64,255,0,0,0,0,0,0,1,1,1,1,1,1,1
324,Ultramarines Blue,0,101,174,255,0,0,0,0,0,0,1,1,1,1,1,1,1
325,Vomit Brown,203,137,59,255,0,0,0,0,0,0,1,1,1,1,1,1,1
326,Adeptus Battlegrey,89,96,108,255,0,0,0,0,0,0,1,1,1,1,1,1,1
327,Astronomican Grey,151,177,185,255,0,0,0,0,0,0,1,1,1,1,1,1,1
328,Calthan Brown,122,79,56,255,0,0,0,0,0,0,1,1,1,1,1,1,1
329,Charadon Granite,79,78,76,255,0,0,0,0,0,0,1,1,1,1,1,1,1
330,Dheneb Stone,191,180,173,255,0,0,0,0,0,0,1,1,1,1,1,1,1
331,Fenris Grey,43,84,115,255,0,0,0,0,0,0,1,1,1,1,1,1,1
332,Gretchin Green,124,114,58,255,0,0,0,0,0,0,1,1,1,1,1,1,1
333,Hormagaunt Purple,89,85,120,255,0,0,0,0,0,0,1,1,1,1,1,1,1
334,Iyanden Darksun,195,147,80,255,0,0,0,0,0,0,1,1,1,1,1,1,1
335,Khemri Brown,128,109,91,255,0,0,0,0,0,0,1,1,1,1,1,1,1
336,Knarloc Green,76,95,72,255,0,0,0,0,0,0,1,1,1,1,1,1,1
337,Macharius Solar Orange,188,82,45,255,0,0,0,0,0,0,1,1,1,1,1,1,1
338,Mechrite Red,163,41,42,255,0,0,0,0,0,0,1,1,1,1,1,1,1
339,Mordian Blue,36,86,153,255,0,0,0,0,0,0,1,1,1,1,1,1,1
340,Necron Abyss,25,51,77,255,0,0,0,0,0,0,1,1,1,1,1,1,1
341,Orkhide Shade,49,74,67,255,0,0,0,0,0,0,1,1,1,1,1,1,1
342,Tallarn Flesh,177,136,118,255,0,0,0,0,0,0,1,1,1,1,1,1,1
343,Tau Sept Ochre,173,113,64,255,0,0,0,0,0,0,1,1,1,1,1,1,1
344,Asurmen Blue,0,73,107,255,0,0,0,0,0,0,1,1,1,1,1,1,1
345,Baal Red,160,39,64,255,0,0,0,0,0,0,1,1,1,1,1,1,1
346,Badab Black,0,0,0,255,0,0,0,0,0,0,1,1,1,1,1,1,1
347,Devlan Mud,59,47,12,255,0,0,0,0,0,0,1,1,1,1,1,1,1
348,Gryphonne Sepia,179,91,47,255,0,0,0,0,0,0,1,1,1,1,1,1,1
349,Leviathan Purple,38,58,148,255,0,0,0,0,0,0,1,1,1,1,1,1,1
350,Ogryn Flesh,175,79,71,255,0,0,0,0,0,0,1,1,1,1,1,1,1
351,Thraka Green,46,170,73,255,0,0,0,0,0,0,1,1,1,1,1,1,1
352,Orange Sanmdi,232,78,23,252,0,0,0,0,0,0,1,1,1,1,1,1,1
353,Black Sanmdi,15,10,15,230,0,0,0,0,0,0,1,1,1,1,1,1,1
354,Pure White,240,240,240,255,0,0,0,0,0,0,1,1,1,1,1,1,1
355,ROR Cobalt Blue,45,95,110,255,0,0,0,0,0,0,1,1,1,1,1,1,1
356,ROR Swamp Green,90,120,35,255,0,0,0,0,0,0,1,1,1,1,1,1,1
357,Go Fasta,168,9,12,240,0,0,0,0,0,0,1,1,1,1,1,1,1
358,ROR Green Field,172,200,40,200,0,0,0,0,0,0,1,1,1,1,1,1,1
359,ROR Artic Blue,146,249,243,230,0,0,0,0,0,0,1,1,1,1,1,1,1
360,ROR Pure Yellow,250,186,5,230,0,0,0,0,0,0,1,1,1,1,1,1,1
361,King Blue,15,45,155,225,0,0,0,0,0,0,1,1,1,1,1,1,1
362,King Deep Blue,10,25,90,180,0,0,0,0,0,0,1,1,1,1,1,1,1
363,Noi Deep Purple,20,10,20,250,0,0,0,0,0,0,1,1,1,1,1,1,1
364,Cardinal Red,45,0,10,220,0,0,0,0,0,0,1,1,1,1,1,1,1
365,Valentine's Pink,255,80,80,150,0,0,0,0,0,0,1,1,1,1,1,1,1
366,Valentine's Love Pink,255,160,160,220,0,0,0,0,0,0,1,1,1,1,1,1,1
367,,,,,,,,,,,,,,,,,,
368,,,,,,,,,,,,,,,,,,
369,,,,,,,,,,,,,,,,,,
370,,,,,,,,,,,,,,,,,,
371,,,,,,,,,,,,,,,,,,
372,,,,,,,,,,,,,,,,,,
373,,,,,,,,,,,,,,,,,,
374,,,,,,,,,,,,,,,,,,
375,,,,,,,,,,,,,,,,,,
376,,,,,,,,,,,,,,,,,,
377,,,,,,,,,,,,,,,,,,
378,,,,,,,,,,,,,,,,,,
379,,,,,,,,,,,,,,,,,,
380,,,,,,,,,,,,,,,,,,
381,,,,,,,,,,,,,,,,,,
382,,,,,,,,,,,,,,,,,,
383,,,,,,,,,,,,,,,,,,
384,,,,,,,,,,,,,,,,,,
385,,,,,,,,,,,,,,,,,,
386,,,,,,,,,,,,,,,,,,
387,,,,,,,,,,,,,,,,,,
388,,,,,,,,,,,,,,,,,,
389,,,,,,,,,,,,,,,,,,
390,,,,,,,,,,,,,,,,,,
391,,,,,,,,,,,,,,,,,,
392,,,,,,,,,,,,,,,,,,
393,,,,,,,,,,,,,,,,,,
394,,,,,,,,,,,,,,,,,,
395,,,,,,,,,,,,,,,,,,
396,,,,,,,,,,,,,,,,,,
397,,,,,,,,,,,,,,,,,,
398,,,,,,,,,,,,,,,,,,
399,,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,,
401,,,,,,,,,,,,,,,,,,
402,,,,,,,,,,,,,,,,,,
403,,,,,,,,,,,,,,,,,,
404,,,,,,,,,,,,,,,,,,
405,,,,,,,,,,,,,,,,,,
406,,,,,,,,,,,,,,,,,,
407,,,,,,,,,,,,,,,,,,
408,,,,,,,,,,,,,,,,,,
409,,,,,,,,,,,,,,,,,,
410,Shadow Grey,58,73,86,255,,,,,,,,,,,,,
411,Seaguard Blue,32,80,100,255,,,,,,,,,,,,,
412,Scaly Green,49,77,72,255,,,,,,,,,,,,,
413,Snot Green,73,82,34,255,,,,,,,,,,,,,
414,Graveyard Earth,83,68,44,255,,,,,,,,,,,,,
415,Vermin Brown,117,76,12,255,,,,,,,,,,,,,
416,Scab Red,82,6,52,255,,,,,,,,,,,,,
417,Bone Brown,144,136,113,255,,,,,,,,,,,,,
418,Chainmaikl,156,155,153,255,,,,,,,,,,,,,
419,Fortress Grey,98,97,95,255,,,,,,,,,,,,,
420,Orc Green,44,60,28,255,,,,,,,,,,,,,
421,Brazen Brass,127,112,44,255,,,,,,,,,,,,,
422,Golden yellow,217,193,44,255,,,,,,,,,,,,,
423,Bestial Brown,82,43,19,255,,,,,,,,,,,,,
424,Tanned Flesh,142,77,34,255,,,,,,,,,,,,,
425,Warlock Purple,55,36,48,255,,,,,,,,,,,,,
426,Scorched Brown,72,17,12,255,,,,,,,,,,,,,
427,Shyish Purple,108,49,108,255,,,,,,,,,,,,,
428,Regal Blue,42,31,97,255,,,,,,,,,,,,,
429,Enchanted Blue,72,117,172,255,,,,,,,,,,,,,
430,Goblin Green,84,114,49,255,,,,,,,,,,,,,
431,Red Gore,140,28,36,255,,,,,,,,,,,,,
432,Liche Purple,83,52,79,255,,,,,,,,,,,,,
433,Midnight Blue,25,39,65,255,,,,,,,,,,,,,
434,Azyr Blue,62,72,127,255,,,,,,,,,,,,,
435,Blood Red,176,19,33,255,,,,,,,,,,,,,
436,Blazing Orange,230,87,28,255,,,,,,,,,,,,,
437,Skull White,255,255,255,255,,,,,,,,,,,,,
438,Ulgu Grey,65,65,65,255,,,,,,,,,,,,,
439,Chaos Black,0,0,0,255,,,,,,,,,,,,,
